id,Account1,Monthly Period,History,Motive,Credit1,Account2,Employment Period,InstallmentRate,Gender&Type,Sponsors,Tenancy Period,Plotsize,Age,Plan,Housing,#Credits,Post,#Authorities,Phone,Expatriate,InstallmentCredit,Yearly Period,Class
id490,aa,48,c2,p3,6758,sacc1,time3,3,M1,G1,2,LA,31,PL3,H2,1,Jb3,1,no,FALSE,35.8151246703481,3.58397227233939,
id357,ad,24,c4,p3,2424,sacc5,time5,4,F0,G1,4,ME,53,PL3,H2,2,Jb3,1,yes,FALSE,13.6318698343573,1.65456515898741,
id619,aa,6,c2,p4,343,sacc1,time2,4,M1,G1,1,sm,27,PL3,H2,1,Jb3,1,yes,FALSE,1.54159793160131,0.191095078910599,
id669,aa,18,c1,p0,1442,sacc1,time4,4,F0,G1,4,XL,32,PL3,H3,2,Jb2,2,yes,FALSE,8.09787442056231,1.53871462804266,
id250,ac,15,c2,p9,2687,sacc1,time4,2,F0,G1,4,ME,26,PL3,H1,1,Jb3,1,no,FALSE,13.9559136676668,1.01441847854661,
id839,ac,21,c2,p0,2923,sacc2,time3,1,M1,G1,1,LA,28,PL1,H2,1,Jb4,1,no,FALSE,15.6432202831634,1.66016773689094,
id26,ab,6,c2,p0,14555,sacc5,time1,1,F0,G1,2,ME,23,PL3,H2,1,Jb1,1,no,FALSE,79.6341857974708,0.454452559942574,
id582,ab,18,c2,p2,3001,sacc1,time4,2,M1,G1,4,SM,40,PL3,H1,1,Jb3,1,yes,FALSE,16.6163580662762,1.08722216404124,
id52,ad,13,c2,p3,1409,sacc2,time1,2,M1,G1,4,SM,64,PL3,H2,1,Jb3,1,yes,FALSE,8.29358324085777,0.945104750183822,
id641,aa,12,c2,p6,1200,sacc5,time3,4,M1,G1,4,ME,23,PL1,H1,1,Jb3,1,no,FALSE,5.90087313497564,0.572940644641091,
id105,aa,12,c2,p6,795,sacc1,time2,4,M1,G1,4,ME,53,PL3,H2,1,Jb3,1,yes,FALSE,4.19714040042143,0.591102072879786,
id172,ab,9,c2,p3,1082,sacc1,time5,4,F0,G1,4,LA,27,PL3,H2,2,Jb2,1,yes,FALSE,6.36496184129513,0.999515195717255,
id951,aa,15,c4,p2,975,sacc1,time3,2,M0,G1,3,me,25,PL3,H2,2,Jb3,1,yes,FALSE,4.52025302089732,1.65142564422203,
id95,aa,18,c2,p2,4153,sacc1,time3,2,F0,G2,3,LA,42,PL3,H2,1,Jb3,1,yes,FALSE,22.1490949472777,1.26587628364866,
id985,aa,27,c0,p9,5293,sacc1,time1,2,F0,G1,4,ME,50,PL2,H2,2,Jb3,1,no,FALSE,27.7806857543591,2.01388747445378,
id207,ad,36,c4,p1,5842,sacc1,time5,2,F0,G1,2,me,35,PL3,H2,2,Jb3,2,no,FALSE,32.2599236445396,3.01988927910661,
id724,ab,15,c4,p9,2326,sacc3,time3,2,F0,G1,4,LA,27,PL1,H2,1,Jb3,1,yes,FALSE,12.0362435981033,1.19087720332051,
id125,ad,24,c2,p1,5433,sacc5,time1,2,M1,G1,4,me,26,PL3,H1,1,Jb4,1,no,FALSE,28.8777341348895,1.96562078598382,
id191,ad,12,c4,p2,5801,sacc5,time5,2,F0,G1,4,ME,49,PL3,H1,1,Jb3,1,no,FALSE,31.3168969615699,0.96313124563802,
id129,ad,22,c2,p0,1283,sacc5,time4,4,M1,G1,4,ME,25,PL3,H1,1,Jb3,1,yes,FALSE,7.35270927705431,1.93852786703828,
id502,ab,36,c3,p0,8086,sacc2,time5,2,F0,G1,4,LA,42,PL3,H2,4,Jb4,1,no,FALSE,43.9953500043987,3.27780912767308,
id419,ab,45,c4,p1,4576,sacc2,time1,3,F0,G1,4,LA,27,PL3,H2,1,Jb3,1,yes,FALSE,25.5948169831784,4.13293686809084,
id988,aa,6,c2,p3,2647,sacc3,time3,2,F0,G1,3,SM,44,PL3,H1,1,Jb3,2,yes,FALSE,14.981709950705,0.046496197306903,
id695,ad,12,c4,p3,2331,sacc5,time5,1,F0,G2,4,SM,49,PL3,H2,1,Jb3,1,no,FALSE,13.01443370207,1.27320618929555,
id12,ab,24,c2,p3,3092,sacc2,time2,3,F1,G1,2,LA,22,PL3,H1,1,Jb3,1,no,FALSE,17.6760135587344,1.89961127295518,
id657,ad,30,c4,p3,4530,sacc1,time4,4,M1,G1,4,LA,26,PL3,H1,1,Jb4,1,no,FALSE,24.3208899815315,2.68001523078959,
id283,ab,36,c4,p3,2337,sacc1,time5,4,F0,G1,4,SM,36,PL3,H2,1,Jb3,1,yes,FALSE,13.5197555406343,2.79986452401037,
id718,ad,24,c2,p3,1278,sacc1,time5,4,F0,G1,1,SM,36,PL3,H2,1,Jb4,1,no,FALSE,7.44662280671721,2.04381734436039,
id958,ab,36,c0,p9,1953,sacc1,time5,4,F0,G1,4,XL,61,PL3,H3,1,Jb4,1,no,FALSE,10.6902106976769,2.93533021410189,
id500,ad,12,c2,p3,2171,sacc1,time2,2,M1,G1,2,la,29,PL1,H2,1,Jb3,1,yes,FALSE,11.8156787944091,1.13476688716915,
id117,ab,12,c2,p3,766,sacc3,time3,4,F0,G1,3,SM,66,PL3,H2,1,Jb2,1,yes,FALSE,3.65635552549975,1.02758182733329,
id836,aa,18,c2,p2,2462,sacc1,time3,2,F0,G1,2,LA,22,PL3,H2,1,Jb3,1,yes,FALSE,13.2287263382462,1.37179624318807,
id163,ac,42,c4,p1,4796,sacc1,time5,4,F0,G1,4,XL,56,PL3,H3,1,Jb3,1,yes,FALSE,26.2357397100003,3.24632864652059,
id270,aa,24,c3,p0,4870,sacc1,time3,3,F0,G1,4,XL,53,PL3,H3,2,Jb3,2,yes,FALSE,25.7481127181058,2.0148155481457,
id501,ac,24,c4,p9,1275,sacc4,time3,2,M0,G1,4,SM,36,PL3,H2,2,Jb3,1,no,FALSE,5.92915624156745,2.30609891502377,
id446,ab,36,c2,p6,2273,sacc1,time4,3,F0,G1,1,LA,32,PL3,H2,2,Jb3,2,yes,FALSE,12.8431840352334,2.72152030681753,
id370,ad,12,c4,p3,976,sacc5,time5,4,F0,G1,4,LA,35,PL3,H2,2,Jb3,1,yes,FALSE,4.98122571492449,1.26173736272571,
id355,aa,12,c4,p0,2171,sacc1,time3,4,F0,G1,4,ME,38,PL1,H2,2,Jb2,1,yes,TRUE,12.6532027077004,1.06525418569296,
id5,ac,12,c2,p2,2251,sacc1,time3,1,M1,G1,2,LA,46,PL3,H2,1,Jb2,1,yes,FALSE,12.3663313054413,0.866147280481341,
id49,ab,24,c4,p3,1743,sacc1,time5,4,F0,G1,2,ME,48,PL3,H2,2,Jb2,1,yes,FALSE,8.99937072386135,2.27841798487211,
id791,aa,15,c0,p0,950,sacc1,time5,4,F0,G1,3,LA,33,PL3,H1,2,Jb3,2,yes,FALSE,4.29796012946526,1.37622431553582,
id332,ad,6,c2,p2,2978,sacc3,time3,1,F0,G1,2,LA,32,PL3,H2,1,Jb3,1,no,FALSE,15.5276604331274,0.576227062279104,
id692,ad,24,c4,p10,6314,sacc1,time1,4,F0,G2,2,XL,27,PL1,H2,2,Jb4,1,no,FALSE,34.4697612197268,2.27967743178675,
id935,aa,21,c2,p3,1835,sacc1,time3,3,M1,G1,2,SM,25,PL3,H2,2,Jb3,1,no,FALSE,10.5087257049901,1.47981096568873,
id463,aa,18,c2,p2,2039,sacc1,time3,1,M1,G1,4,SM,20,PL1,H1,1,Jb3,1,yes,FALSE,11.9985605502057,1.26563008507782,
id440,ab,12,c2,p0,1007,sacc4,time3,4,F1,G1,1,SM,22,PL3,H2,1,Jb3,1,yes,FALSE,5.93503928625458,1.28972812262259,
id877,ab,48,c2,p0,6560,sacc2,time4,3,F0,G1,2,ME,24,PL3,H2,1,Jb3,1,yes,FALSE,36.4823250870999,4.18228261876709,
id773,aa,9,c2,p0,654,sacc1,time3,4,F0,G1,3,LA,28,PL3,H2,1,Jb2,1,yes,FALSE,3.0054209149977,0.551679536514191,
id738,aa,24,c1,p0,2325,sacc2,time4,2,F0,G1,3,LA,32,PL1,H2,1,Jb3,1,yes,FALSE,11.7483121959752,1.54187595391018,
id965,ab,24,c3,p9,4712,sacc5,time3,4,F0,G1,2,ME,37,PL1,H2,2,Jb4,1,no,FALSE,25.1866558690472,2.49156899697436,
id812,aa,9,c2,p3,1366,sacc1,time2,3,M1,G1,4,ME,22,PL3,H1,1,Jb3,1,yes,FALSE,6.62603227658506,1.22212150160815,
id671,ad,21,c3,p9,2580,sacc3,time2,4,F0,G1,2,SM,41,PL1,H2,1,Jb2,2,yes,FALSE,13.6850813866654,1.54607028014608,
id281,aa,60,c2,p9,7297,sacc1,time5,4,F0,G2,4,XL,36,PL3,H1,1,Jb3,1,yes,FALSE,39.2201158357551,4.69853991247805,
id28,ad,12,c2,p6,719,sacc1,time5,4,F0,G1,4,LA,41,PL1,H2,1,Jb2,2,yes,FALSE,3.23331064186985,1.2277313437423,
id46,aa,24,c2,p3,3660,sacc1,time3,2,M1,G1,4,LA,28,PL3,H2,1,Jb3,1,yes,FALSE,19.2105758708796,1.50814242768295,
id992,ab,12,c2,p0,1295,sacc1,time2,3,M1,G1,1,LA,25,PL3,H1,1,Jb3,1,yes,FALSE,6.18631859262155,0.964225051600051,
id442,ab,12,c2,p3,1158,sacc3,time3,3,M0,G1,1,LA,26,PL3,H2,1,Jb3,1,no,FALSE,5.9992976804025,1.43475794293365,
id679,ad,9,c2,p3,2753,sacc2,time5,3,F0,G2,4,LA,35,PL3,H2,1,Jb3,1,no,FALSE,15.3197202788593,0.707713571950386,
id524,ad,6,c2,p4,1338,sacc3,time3,1,M0,G1,4,SM,62,PL3,H2,1,Jb3,1,yes,FALSE,7.99579165732708,0.451638302211257,
id345,aa,12,c0,p3,6199,sacc1,time3,4,F0,G1,2,ME,28,PL3,H1,2,Jb3,1,no,FALSE,33.6624571823214,1.31436101696387,
id586,ab,24,c4,p3,1216,sacc2,time2,4,F0,G1,4,XL,38,PL1,H2,2,Jb3,2,yes,FALSE,6.8705808808404,2.20089292657716,
id751,aa,18,c2,p2,2659,sacc4,time3,4,F0,G1,2,LA,28,PL3,H2,1,Jb3,1,yes,FALSE,13.9190327569896,1.02348810174167,
id866,aa,36,c2,p2,2712,sacc1,time5,2,F0,G1,2,ME,41,PL1,H2,1,Jb3,2,yes,FALSE,14.4048410928665,2.93642447928243,
id829,aa,18,c4,p2,1049,sacc1,time2,4,M1,G1,4,ME,21,PL3,H1,1,Jb3,1,yes,FALSE,5.76281455031923,1.60336501456334,
id74,ad,10,c2,p0,1364,sacc1,time3,2,M1,G1,4,LA,64,PL3,H2,1,Jb3,1,no,FALSE,7.72889676798665,1.2469217059916,
id475,ad,24,c2,p2,3972,sacc1,time4,2,M1,G1,4,ME,25,PL3,H1,1,Jb3,1,no,FALSE,21.6120446604125,2.14903924799881,
id649,ab,9,c2,p3,458,sacc1,time3,4,F0,G1,3,SM,24,PL3,H2,1,Jb3,1,yes,FALSE,1.55836924705715,1.19578563983544,
id11,aa,36,c2,p2,3620,sacc1,time3,1,F0,G3,2,ME,37,PL3,H2,1,Jb3,2,yes,FALSE,19.8911107486968,3.15189384839372,
id177,ab,24,c1,p6,?,sacc1,time4,4,M1,G1,4,XL,34,PL1,H3,1,Jb2,1,yes,FALSE,?,1.85173382331028,
id543,aa,30,c2,p2,6350,sacc5,time5,4,F0,G1,4,ME,31,PL3,H2,1,Jb3,1,yes,FALSE,34.8218333757545,2.09012589289635,
id640,aa,15,c2,p9,806,sacc1,time3,4,M1,G1,4,me,22,PL3,H2,1,Jb2,1,yes,FALSE,4.04598235806349,1.43523835787641,
id837,ad,30,c4,p3,3077,sacc5,time5,3,F0,G1,2,LA,40,PL3,H2,2,Jb3,2,no,FALSE,16.7284174941381,2.91225503688582,
id891,ab,24,c2,p0,1246,sacc1,time2,4,F0,G1,2,SM,23,PL2,H2,1,Jb2,1,yes,FALSE,6.85714270497661,1.59165069723515,
id360,ad,27,c2,p0,2570,sacc1,time3,3,M1,G1,3,SM,21,PL3,H1,1,Jb3,1,yes,FALSE,14.6843889877548,2.60145628459786,
id767,ac,12,c1,p9,609,sacc1,time2,4,M1,G1,1,SM,26,PL3,H2,1,Jb1,1,yes,FALSE,3.22793920730516,0.572075770058679,
id148,ad,36,c2,p3,3595,sacc1,time5,?,F0,G1,2,LA,28,PL3,H2,1,Jb3,1,yes,FALSE,19.777244735841,2.62396621951004,
id804,aa,15,c2,p2,1845,sacc1,time2,4,M1,G3,1,ME,46,PL3,H1,1,Jb3,1,yes,FALSE,10.930671094807,1.46906267565429,
id512,ad,6,c2,p0,672,sacc1,time1,1,M1,G1,4,SM,54,PL3,H2,1,Jb1,1,no,FALSE,2.93805452903636,0.771899612469156,
id667,ad,6,c4,p3,1237,sacc2,time3,1,M1,G1,1,ME,27,PL3,H2,2,Jb3,1,yes,FALSE,7.33409200864507,0.268904454971771,
id690,ab,9,c2,p2,918,sacc1,time3,4,M1,G1,1,ME,30,PL3,H2,1,Jb3,1,yes,FALSE,4.42701865097795,0.484423485924498,
id549,ac,24,c4,p0,1344,sacc5,time4,4,F0,G1,2,SM,37,PL1,H2,2,Jb2,2,yes,FALSE,8.22207736990778,2.33754357374455,
id785,aa,6,c2,p6,448,sacc1,time2,4,M1,G1,4,ME,23,PL3,H2,1,Jb3,1,yes,FALSE,2.88856049564764,0.883631773877944,
id465,aa,13,c4,p9,1797,sacc1,time2,3,F0,G1,1,ME,28,PL1,H2,2,Jb2,1,yes,FALSE,9.09086301995592,1.39839927980183,
id295,ab,18,c4,p3,1245,sacc1,time3,4,F1,G1,2,LA,33,PL3,H2,1,Jb3,1,yes,FALSE,7.30033518760107,1.66942872631553,
id544,ad,10,c2,p0,1597,sacc3,time3,3,F0,G1,2,XL,40,PL3,H1,1,Jb2,2,yes,TRUE,8.21079394860384,0.895637312219512,
id907,aa,48,c2,p1,10297,sacc1,time4,4,F0,G1,4,XL,39,PL2,H3,3,Jb3,2,no,FALSE,55.9487215875505,3.72415745288724,
id54,ad,18,c4,p0,1055,sacc1,time2,4,M1,G1,1,ME,30,PL3,H2,2,Jb3,1,yes,FALSE,5.54243726901878,1.319076048805,
id282,ab,9,c2,p0,3195,sacc5,time3,1,M1,G1,2,SM,33,PL3,H2,1,Jb2,1,yes,FALSE,17.0955741130752,1.1312292343616,
id777,ab,48,c0,p9,14421,sacc1,time3,2,F0,G1,2,LA,25,PL3,H2,1,Jb3,1,no,FALSE,77.5817243632283,3.51787594159111,
id842,ad,12,c2,p3,2279,sacc5,time3,4,F0,G1,4,XL,37,PL3,H3,1,Jb3,1,no,FALSE,12.6660804491365,1.35117439476237,
id993,ad,12,c2,p3,1493,sacc1,time2,4,M1,G1,3,LA,34,PL3,H2,1,Jb3,2,yes,FALSE,8.2920496232152,1.10641494912504,
id792,ad,18,c4,p0,1028,sacc1,time3,4,M1,G1,3,SM,36,PL3,H2,2,Jb3,1,yes,FALSE,6.49874864504905,1.33172894775928,
id644,ad,7,c3,p3,846,sacc5,time5,3,F0,G1,4,XL,36,PL3,H3,1,Jb3,1,yes,FALSE,3.64987158572129,0.416234164980648,
id313,ad,24,c2,p2,2835,sacc3,time5,3,F0,G1,4,ME,53,PL3,H2,1,Jb3,1,yes,FALSE,15.7229778902892,1.9054912109047,
id452,aa,6,c4,p0,1361,sacc1,time2,2,F0,G1,4,SM,40,PL3,H2,1,Jb2,2,yes,TRUE,7.16304113844221,0.79343176045946,
id292,ad,15,c4,p3,1316,sacc3,time3,2,F1,G1,2,ME,47,PL3,H2,2,Jb2,1,yes,FALSE,8.0810003337465,1.69982179203448,
id99,aa,36,c2,p0,3249,sacc1,time4,2,F0,G1,4,XL,39,PL1,H3,1,Jb4,2,no,FALSE,17.6951934756289,3.31966700849796,
id589,aa,8,c4,p0,3398,sacc1,time4,1,F0,G1,4,SM,39,PL3,H2,2,Jb2,1,yes,TRUE,17.9013576803573,0.721039426940506,
id220,ad,24,c1,p9,1559,sacc1,time4,4,F0,G1,4,LA,50,PL1,H2,1,Jb3,1,no,FALSE,8.17492726562956,1.79683579528042,
id883,ab,12,c2,p3,1331,sacc1,time2,2,F0,G1,1,LA,22,PL2,H2,1,Jb3,1,yes,FALSE,8.00142046697128,0.779930932930652,
id64,ab,13,c2,p3,2101,sacc1,time2,2,M1,G3,4,ME,23,PL3,H2,1,Jb2,1,yes,FALSE,11.6124442037825,1.09396717894908,
id945,ad,12,c3,p5,1555,sacc4,time5,4,F0,G1,4,XL,55,PL3,H3,2,Jb3,2,yes,FALSE,8.30532652303497,0.650715236621839,
id835,ad,12,c4,p9,2292,sacc1,time1,4,F0,G1,2,LA,42,PL2,H2,2,Jb4,1,no,FALSE,11.6759278265553,0.688326189481084,
id609,ab,18,c2,p2,1924,sacc5,time2,4,M1,G1,3,SM,27,PL3,H1,1,Jb3,1,yes,FALSE,10.4367381436506,1.22521348356748,
id670,ab,60,c1,p10,14782,sacc2,time5,3,M1,G1,4,XL,60,PL1,H3,2,Jb4,1,no,FALSE,79.5178147042259,4.50954072697954,
id534,ab,24,c2,p3,2896,sacc2,time2,2,F0,G1,1,LA,29,PL3,H2,1,Jb3,1,yes,FALSE,15.8741871189266,2.36531662929755,
id533,aa,36,c4,p1,9629,sacc1,time4,4,F0,G1,4,LA,24,PL3,H2,2,Jb3,1,no,FALSE,52.8889387620256,2.63001548818824,
id633,ab,48,c2,p3,5951,sacc1,time3,2,M1,G1,2,SM,22,PL3,H2,1,Jb3,1,yes,FALSE,33.2514469029361,3.81465121386419,
id130,ad,24,c2,p2,929,sacc5,time4,4,F0,G1,2,LA,31,PL2,H2,1,Jb3,1,no,FALSE,5.99595623927228,2.25648438653522,
id411,ad,60,c4,p0,13756,sacc5,time5,2,F0,G1,4,XL,63,PL1,H3,1,Jb4,1,no,FALSE,75.2821288483001,5.39626163203099,
id389,ad,18,c4,p3,2404,sacc1,time3,2,M1,G1,2,LA,26,PL3,H2,2,Jb3,1,yes,FALSE,13.9296484844204,1.04767845332292,
id599,ad,6,c2,p3,1595,sacc1,time4,3,F0,G1,2,ME,51,PL3,H2,1,Jb3,2,yes,FALSE,7.74659940291652,0.546876563502771,
id808,ad,12,c2,p3,3077,sacc1,time3,2,F0,G1,4,LA,52,PL3,H2,1,Jb3,1,no,FALSE,17.3755543585955,1.18628560037411,
id416,ac,18,c1,p3,1445,sacc5,time4,4,F0,G1,4,LA,49,PL1,H2,1,Jb2,1,yes,FALSE,8.48100149724412,1.00443436468687,
id535,ab,12,c2,p2,951,sacc2,time2,4,M1,G1,4,LA,27,PL1,H1,4,Jb3,1,yes,FALSE,4.17142263772592,1.08711365975992,
id29,ad,6,c2,p3,2108,sacc1,time4,2,F1,G1,2,SM,29,PL3,H1,1,Jb3,1,yes,FALSE,12.050951218424,0.236595719673831,
id959,ab,12,c2,p3,1567,sacc1,time3,1,M1,G1,1,LA,22,PL3,H2,1,Jb3,1,no,FALSE,7.94785177717326,0.874610967593034,
id76,ab,24,c2,p0,1201,sacc1,time2,4,F0,G1,1,ME,26,PL3,H2,1,Jb3,1,yes,FALSE,5.94260998168553,2.34583763317184,
id961,ac,30,c4,p3,3017,sacc1,time5,4,F0,G1,4,ME,47,PL3,H2,1,Jb3,1,yes,FALSE,17.0421714477283,2.1675545361341,
id91,ad,9,c2,p3,1478,sacc1,time4,4,F0,G1,2,LA,22,PL3,H2,1,Jb3,1,yes,FALSE,8.93980062559521,0.563483581434392,
id821,ad,12,c2,p0,640,sacc1,time3,4,M0,G1,2,SM,49,PL3,H2,1,Jb2,1,yes,FALSE,4.24247634247149,1.24352391090017,
id881,ad,12,c4,p3,618,sacc1,time5,4,F0,G1,4,SM,56,PL3,H2,1,Jb3,1,yes,FALSE,3.82895288006799,0.834377444443805,
id828,aa,12,c3,p0,1344,sacc1,time3,4,F0,G1,2,SM,43,PL3,H2,2,Jb2,2,yes,FALSE,8.21741139609091,1.3761208136222,
id491,ad,48,c4,p6,6110,sacc1,time3,1,F0,G1,3,XL,31,PL1,H3,1,Jb3,1,no,FALSE,33.3901691040204,3.58341357596667,
id165,aa,48,c0,p2,7119,sacc1,time3,3,F0,G1,4,XL,53,PL3,H3,2,Jb3,2,yes,FALSE,38.0734484722437,3.54060931331298,
id498,ad,6,c4,p0,2080,sacc3,time3,1,F1,G1,2,LA,24,PL3,H2,1,Jb3,1,yes,FALSE,11.6871083617079,0.577095200110372,
id323,ab,24,c2,p2,?,sacc5,time3,1,M1,G1,4,ME,48,PL3,H2,1,Jb2,1,no,FALSE,?,1.5970643081364,
id703,ad,12,c2,p2,1736,sacc1,time4,3,M1,G1,4,SM,31,PL3,H2,1,Jb2,1,yes,FALSE,10.1417871609665,1.11694903949738,
id645,aa,36,c2,p3,2302,sacc1,time3,4,M0,G1,4,LA,31,PL3,H1,1,Jb3,1,yes,FALSE,12.5447551505555,3.25530104601868,
id460,ad,15,c2,p3,1213,sacc3,time5,4,F0,G1,3,ME,47,PL2,H2,1,Jb3,1,no,FALSE,7.54369209344719,1.01374508686689,
id550,ad,6,c4,p3,1898,sacc5,time3,1,F0,G1,2,SM,34,PL3,H2,2,Jb2,2,yes,FALSE,10.071458417122,0.556029666719107,
id495,aa,18,c0,p2,3114,sacc1,time2,1,M1,G1,4,ME,26,PL3,H1,1,Jb3,1,yes,FALSE,16.2229554333571,1.76652797665834,
id612,ab,36,c2,p1,9398,sacc1,time2,1,F1,G1,4,LA,28,PL3,H1,1,Jb4,1,no,FALSE,51.8938264412463,2.68215118780844,
id954,ad,15,c4,p6,1532,sacc2,time3,4,M1,G1,3,LA,31,PL3,H2,1,Jb3,1,yes,FALSE,9.12143786086536,1.36794154812546,
id510,aa,12,c2,p3,709,sacc1,time5,4,F0,G1,4,SM,57,PL2,H2,1,Jb2,1,yes,FALSE,4.71151063579501,1.1142839393889,
id781,ab,12,c2,p0,7472,sacc5,time1,1,M1,G1,2,SM,24,PL3,H1,1,Jb1,1,yes,FALSE,40.2607744041059,1.17616880745778,
id610,ab,36,c4,p0,2820,sacc1,time2,4,M0,G1,4,LA,27,PL3,H2,2,Jb3,1,yes,FALSE,15.0595361906175,2.99439725934521,
id845,aa,6,c4,p0,666,sacc4,time4,3,M1,G1,4,SM,39,PL3,H2,2,Jb2,1,no,FALSE,4.57728899684806,0.520834883220902,
id737,ad,21,c2,p9,1572,sacc4,time5,4,M1,G1,4,SM,36,PL1,H2,1,Jb2,1,yes,FALSE,7.98991924936902,2.21599897324679,
id176,ab,24,c3,p3,1553,sacc2,time4,3,M1,G1,2,ME,23,PL3,H1,2,Jb3,1,no,FALSE,9.19399229854363,2.38895589011621,
id555,aa,24,c1,p1,3632,sacc1,time3,1,M1,G3,4,LA,22,PL1,H1,1,Jb3,1,yes,TRUE,19.92155310709,2.29601684725231,
id507,ab,12,c0,p8,1410,sacc1,time3,2,F0,G1,2,SM,31,PL3,H2,1,Jb2,1,no,FALSE,8.6211793280952,0.869412869355804,
id307,ad,10,c2,p0,1309,sacc5,time3,4,F0,G3,4,ME,27,PL3,H2,1,Jb2,1,yes,FALSE,6.88553509833985,0.670802763100773,
id224,ab,7,c2,p3,2329,sacc1,time2,1,M1,G3,1,SM,45,PL3,H2,1,Jb3,1,yes,FALSE,13.1310269970126,0.58565694298979,
id15,aa,36,c3,p6,6887,sacc1,time3,4,F0,G1,3,ME,29,PL2,H2,1,Jb3,1,no,FALSE,37.3842093049571,3.28572730837201,
id93,aa,12,c2,p6,684,sacc1,time3,4,F0,G1,4,LA,40,PL3,H1,1,Jb2,2,yes,FALSE,4.04801640279391,1.42244748064612,
id319,ad,24,c4,p5,5507,sacc1,time5,3,F0,G1,4,XL,44,PL3,H3,2,Jb3,1,yes,FALSE,29.7806543096878,1.85136488209022,
id1003,ab,36,c1,p4,3990,sacc5,time2,3,M1,G1,2,XL,29,PL1,H2,1,Jb1,1,yes,FALSE,22.0055131244074,2.559513935755,
id1001,ad,18,c2,p2,2515,sacc1,time3,3,F0,G1,4,SM,43,PL3,H2,1,Jb3,1,no,FALSE,13.9083374784143,1.23605718143637,
id1002,ad,?,c4,p3,1582,Sacc4,time5,4,F0,G1,4,LA,46,PL3,H2,2,Jb3,1,yes,FALSE,8.3658607510889,?,
id1000,ab,30,c3,p9,2503,sacc2,time5,4,F0,G1,2,ME,41,PL2,H2,2,Jb3,1,yes,FALSE,13.0616177919997,2.20534152657444,
id1007,ad,42,c4,p2,4042,sacc3,time3,4,F0,G1,4,SM,36,PL3,H2,2,Jb3,1,no,FALSE,21.5599248240177,3.06094217915741,
id1005,ad,48,c4,p1,8858,sacc5,time4,2,F0,G1,1,XL,?,PL3,H3,2,Jb3,1,no,FALSE,48.3523129537842,3.98880161690223,
id1006,ad,18,c4,p0,2775,sacc1,time4,2,F0,G1,2,ME,31,PL1,H2,2,Jb3,1,yes,FALSE,14.5774290660475,1.73644987459554,
id1004,aa,6,c4,p3,1957,sacc1,time4,1,M1,G1,4,LA,31,PL3,H2,1,Jb3,1,yes,FALSE,10.8150756760574,0.849473134186282,
id1008,aa,24,c0,p2,4110,sacc1,time5,3,F0,G1,4,XL,23,PL1,H1,2,Jb3,2,yes,FALSE,22.9806092486498,1.89299406970441,
id1010,ab,24,c2,p1,11560,sacc1,time3,1,M1,G1,4,LA,23,PL3,H1,2,Jb4,1,yes,FALSE,62.265836708468,1.70781410583592,
id1009,aa,24,c2,p2,2996,sacc5,time3,2,F1,G1,4,LA,20,PL3,H2,1,Jb3,1,yes,FALSE,15.3900452364382,2.20459806157991,
id1011,ad,24,c2,p3,2284,sacc1,time4,4,F0,g1,2,LA,28,PL3,H2,1,Jb3,1,no,FALSE,13.1761034074547,2.36270531111481,
id1012,aa,24,c4,p1,2957,sacc1,time5,4,F0,G1,4,ME,63,PL3,H2,2,Jb3,1,no,FALSE,15.780127828023,1.54849141081474,
id1014,aa,12,c2,p0,1168,sacc1,time3,4,F1,G1,3,SM,27,PL3,H2,1,Jb2,1,yes,FALSE,5.90892949041357,1.33501026957108,
id1013,ad,12,c2,p3,707,sacc1,time3,4,F0,G1,2,sm,30,PL1,H2,2,Jb3,1,yes,FALSE,3.79061095479969,1.33769848517045,
id1015,ac,15,c2,p6,392,sacc1,time2,4,M1,G1,4,ME,?,PL3,H1,1,Jb3,1,no,FALSE,1.64920907231064,1.3688232713863,
id1019,ab,36,c2,p2,?,sacc2,time2,4,F0,G2,1,XL,29,PL3,H1,1,Jb4,1,no,FALSE,?,3.27533062557433,
id1018,aa,16,c4,p0,2625,sacc1,time5,2,F0,G3,4,me,43,PL1,H1,1,Jb3,1,no,FALSE,14.8933474149105,1.68186676157133,
id1017,aa,30,c2,p1,3857,sacc1,time3,4,M0,G1,4,ME,40,PL3,H2,1,Jb4,1,no,FALSE,21.565605055719,2.6001929389775,
id1016,ab,12,c4,p1,1804,sacc2,time2,3,F0,G1,4,ME,44,PL3,H2,1,Jb3,1,yes,FALSE,10.4283650150071,0.91275637769195,
id1020,ac,6,?,p0,1343,sacc1,time5,1,F0,g1,4,SM,46,PL3,H2,2,Jb3,2,yes,TRUE,7.87576250710055,0.042545286300722,
id1021,ac,15,c2,p3,2327,sacc1,time2,2,M1,G1,3,SM,25,PL3,H2,1,Jb2,1,yes,FALSE,11.7538242638872,0.860244877671288,
id1030,ad,18,c4,p3,1149,sacc4,time3,4,F0,G1,3,sm,46,PL3,H2,2,Jb3,1,yes,FALSE,7.20995444852024,1.47090729079739,
id1023,?,36,c3,?,2225,sacc1,time5,4,F0,G1,4,XL,57,PL1,H3,2,Jb3,1,no,FALSE,12.5253862583325,2.5982787119262,
id1025,ab,48,c1,p9,6416,sacc1,time5,4,M1,G1,3,XL,59,PL3,H1,1,Jb3,1,yes,FALSE,35.6639888370353,4.29249828819209,
